DOCULECT	Concept	FORM
AchuarShiwiar	GRASS	nupá̃ã
AchuarShiwiar	GREEN	samék,wingkiá,kingkiá
AchuarShiwiar	GUTS	ampúj
AchuarShiwiar	HAIR	intásh
AchuarShiwiar	HAND	ũwé̃j
AchuarShiwiar	HE	ni,áu
AchuarShiwiar	HEAD	múuk
AchuarShiwiar	HEAR	antúktin
AchuarShiwiar	HEART	inintí,nintí
AchuarShiwiar	HEAVY	kíjin,méram
AchuarShiwiar	HERE	jú̃ni
AchuarShiwiar	HIT	awátratin,katsúmkatin
AchuarShiwiar	HOLD	ayáarai túsar achíktin
AchuarShiwiar	HOW	itúr,itiúr
AchuarShiwiar	HUNT	úumjãĩ tukútin,ká̃rujãĩ máatin,ejátkajãĩ achíktin,niápitin,niáptin,nápitin
AchuarShiwiar	HUSBAND	áishri
AchuarShiwiar	I	wi,wíkia
AchuarShiwiar	ICE	
AchuarShiwiar	IF	-ka,-kia
AchuarShiwiar	IN	-num,-nam,-nma,-∅
AchuarShiwiar	KILL	máatin,tukútin,mangkártuatin
AchuarShiwiar	KNOW (SOMETHING)	nekáatin
AchuarShiwiar	LAKE	kúcha,mamús
AchuarShiwiar	LAUGH	wishírtin
AchuarShiwiar	LEAF	núka
AchuarShiwiar	LEFT	ména
AchuarShiwiar	LEG	máku
AchuarShiwiar	LIE (REST)	tepéstin
AchuarShiwiar	BE ALIVE	pujústin
AchuarShiwiar	LIVER	akáp
AchuarShiwiar	LONG	japiáng,sáram,esáram
AchuarShiwiar	LOUSE	téma
AchuarShiwiar	MALE PERSON	áishmang
AchuarShiwiar	MANY	untsúri,chúcha,shúsha,tsútsa,kúsha
AchuarShiwiar	FLESH OR MEAT	namáng
AchuarShiwiar	MOTHER	núkur,nukúuchir
AchuarShiwiar	MOUNTAIN	
AchuarShiwiar	MOUTH	jángkẽ
AchuarShiwiar	NAME	náar
AchuarShiwiar	NARROW	tsércrach,ménaku,wangkármachu
AchuarShiwiar	NEAR	yáamas,ayáamas,nintúmas,jintiúmas,jẽá̃tak,té̃jũwach
AchuarShiwiar	NECK	kuntúj
AchuarShiwiar	NEW	yamáram
AchuarShiwiar	NIGHT	káshi
AchuarShiwiar	NOSE	nújĩ
AchuarShiwiar	NOT	atsá,tsá
AchuarShiwiar	OLD	weámrau,arút
AchuarShiwiar	ONE	chikíchik,kíchik
AchuarShiwiar	OTHER	kich,chíkich
AchuarShiwiar	PERSON	áints
AchuarShiwiar	PLAY	nakúrustin,wasúrsatin
AchuarShiwiar	PULL	japíktin
AchuarShiwiar	PUSH	shitáktin
AchuarShiwiar	RAIN (RAINING)	yutúrtin,jitúrtin
AchuarShiwiar	RED	kapántin
AchuarShiwiar	CORRECT (RIGHT)	métek,péngker
AchuarShiwiar	RIGHT	unsúrinini
AchuarShiwiar	RIVER	éntsa
AchuarShiwiar	ROAD	jínta,jíntia
AchuarShiwiar	ROOT	kangkáp
AchuarShiwiar	ROPE	chápik,tiríngkias
AchuarShiwiar	ROTTEN	káuru
AchuarShiwiar	RUB	japírtin
AchuarShiwiar	SALT	wee
AchuarShiwiar	SAND	náikim,nayákim,yayákim,yáikim
AchuarShiwiar	SAY	títin
AchuarShiwiar	SCRATCH	kesártin,péruartin
AchuarShiwiar	SEA	jũũn éntsa
AchuarShiwiar	SEE	jíistin,wáinkatin
AchuarShiwiar	SEED	jingkiájĩ
AchuarShiwiar	SEW	apákmartin
AchuarShiwiar	SHARP	ére,tsákamu,1
AchuarShiwiar,1645,sútarach	SHORT	
AchuarShiwiar	SING	nampéstin,kantamáatin
AchuarShiwiar	SIT	ekéemsatin,kéemsatin,pujústin
AchuarShiwiar	SKIN (HUMAN)	nuwáp
AchuarShiwiar	SKY	nayáim,yayáim
AchuarShiwiar	SLEEP	kanúrtin,kajíngtin
AchuarShiwiar	SMALL	túupich,trúpich,tiúpich,túumpich,washik,yáirach
AchuarShiwiar	SMELL (PERCEIVE)	nekápratin
AchuarShiwiar	SMOKE (EXHAUST)	mukúnit
AchuarShiwiar	SMOOTH	má̃ẽ,pínu
AchuarShiwiar	SNAKE	nápi
AchuarShiwiar	SNOW	
AchuarShiwiar	SOME	júmchik,páchitsuk
AchuarShiwiar	SPIT	usúkmitin
AchuarShiwiar	SPLIT	akántratin
AchuarShiwiar	SQUEEZE	ijúrtin
AchuarShiwiar	STAB	kuchí̃ĩjãĩ ijútin
AchuarShiwiar	STAND	
AchuarShiwiar	STAR	yaa
AchuarShiwiar	STICK	númi,yúmi
AchuarShiwiar	STONE	káya
AchuarShiwiar	STRAIGHT	túpin,túpnik,tutúpnik
AchuarShiwiar	SUCK	mukunátin
AchuarShiwiar	SUN	etsáa,tsaa
AchuarShiwiar	SWELL	
AchuarShiwiar	SWIM	yukuáktin,yukúmkatin
AchuarShiwiar	TAIL	ujuké̃,juké̃
AchuarShiwiar	THAT	nu
AchuarShiwiar	THERE	áni
AchuarShiwiar	THEY	ni,níta,áu
AchuarShiwiar	THICK	nupáram,tuup,ápu
AchuarShiwiar	THIN	watsáru,púya,tsátsapich,cháchapich,sáar
AchuarShiwiar	THINK	inintímratin,nintímratin,nintímsatin
AchuarShiwiar	THIS	jũ
AchuarShiwiar	THOU	ámẽ
AchuarShiwiar	THREE	kampátam,menáintu
AchuarShiwiar	THROW	áanum,jíiktin,áanum jápatin
AchuarShiwiar	TIE	jingkiátin,jíniuktin
AchuarShiwiar	TONGUE	iná̃ĩ,inĩá̃ĩ
AchuarShiwiar	TOOTH	nái
AchuarShiwiar	TREE	númi,yúmi
AchuarShiwiar	TURN AROUND	ayántratin,yántratin,yántumratin
AchuarShiwiar	TWO	jímiar
AchuarShiwiar	VOMIT	imiúktin,iniúktin
AchuarShiwiar	WALK	wekáasatin
AchuarShiwiar	WARM (OF WEATHER)	tsúwer
AchuarShiwiar	WASH	nijártin
AchuarShiwiar	WATER	yúmi
AchuarShiwiar	WE	ii,iiti,ii áintsti
AchuarShiwiar	WET	chúpit
AchuarShiwiar	WHAT	warí
AchuarShiwiar	WHEN	warútia,warútik,warítik
AchuarShiwiar	WHERE	tuní
AchuarShiwiar	WHITE	púju,sháaram,chamír,píshi
AchuarShiwiar	WHO	ya,yáki
AchuarShiwiar	WIDE	wangkáram
AchuarShiwiar	WIFE	nuwári,nuwé̃
AchuarShiwiar	WIND	nasé̃
AchuarShiwiar	WING	nanáp
AchuarShiwiar	WIPE	pakuíchau,awajsatin/awáasatin
AchuarShiwiar	WITH	-jaĩ
AchuarShiwiar	WOMAN	núwa
AchuarShiwiar	FOREST	íkiam
AchuarShiwiar	WORM	áka
AchuarShiwiar	YOU	átum, 
AchuarShiwiar,1226,músach,wáta	YEAR	
AchuarShiwiar	YELLOW	yangkú,chakuir,takúm,takúmp,
