ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
13	V	7	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	23:1, 1229:2, 1368:2, 1645:1, 2930:1, 2955:3, 3242:4	fire / river / sea (ocean) / star / water / we / ye
34	V	7	Ø	Ø	a	-	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	839:6, 1568:0, 1997:0, 2570:0, 3265:0, 363:0, 3184:3	head / mouth / smoke (of fire) / to come / to spit / woman / year
57	V	7	Ø	Ø	a	a	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	648:3, 1110:1, 2382:3, 2993:1, 3265:6, 1128:1, 2929:3	blood / liver / other / person / water / what? / year
22	V	6	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	73:3, 218:1, 487:3, 1388:4, 1498:1, 3468:1	earth (soil) / five / grass / husband / see / sky
43	V	6	Ø	Ø	i	i	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	1269:3, 3012:3, 3265:4, 2834:3, 3184:5, 3517:3	eye / rope / tongue / when? / woman / year
48	V	6	Ø	Ø	i	i	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	987:1, 1387:3, 1997:2, 2276:3, 2407:2, 1307:0	night / salt / see / to come / to hear / to live
112	V	5	Ø	Ø	Ø	Ø	a.a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.a	Ø	Ø	Ø	o	a.a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	a	Ø	Ø	569:1, 3115:1, 3613:1, 2327:1, 2918:1	father / leaf / to hunt (game) / two / wife
46	V	4	Ø	Ø	Ø	Ø	ɯ.ɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	842:1, 2747:4, 2901:1, 3413:3	bone / dust / mouth / two
65	V	3	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	a.ʔ	a	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	530:1, 1388:0, 1247:1	in / root / see
67	V	3	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.ɯ	a.ɯ	a.ɯ	Ø	Ø	Ø	Ø	1316:3, 3122:0, 714:1	salt / we / wife
68	V	3	Ø	Ø	o	iu	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	1387:5, 2276:5, 3490:5	egg / see / to hear
77	V	3	Ø	Ø	a	a	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	77:3, 1093:7, 2859:4	I / one / tooth (front rather than molar)
105	V	3	Ø	Ø	o	o	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	217:3, 2570:4, 1289:1	grass / rotten (especially log) / to spit
106	V	3	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.i	a.i	a.i	Ø	Ø	Ø	Ø	1316:1, 3145:1, 1369:3	salt / sea (ocean) / wind
124	V	3	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	a	Ø	ɨ	2918:6, 3061:3, 567:1	leaf / two / white
126	V	3	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.e	Ø	Ø	a.i	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ai	ai	ai	Ø	Ø	Ø	Ø	561:3, 640:1, 672:0	lake / leg / long
55	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o	Ø	Ø	u	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	u	u	Ø	Ø	Ø	Ø	796:1, 3081:1	I / who?
80	V	2	Ø	Ø	Ø	Ø	ɯ.ɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	350:1, 826:2	he / mountain
81	V	2	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	569:3, 3306:4	day (opposite of night rather than time measure) / leaf
86	V	2	Ø	Ø	Ø	Ø	o.o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u.u	Ø	Ø	Ø	Ø	u.u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1229:1, 1368:1	river / sea (ocean)
87	V	2	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	1387:1, 1932:3	see / to bite
89	V	2	Ø	Ø	Ø	i.u	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	1997:4, 2407:4	to come / to live
90	V	2	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	2302:0, 2345:0	to hit / to kill
91	V	2	Ø	Ø	Ø	Ø	ɯ.ɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2955:1, 3242:2	we / ye
92	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	a	Ø	Ø	3061:7, 3360:2	dog / white
93	V	2	Ø	Ø	i	-	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	77:1, 2407:0	I / to live
98	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	oː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o	o	o	Ø	Ø	Ø	Ø	1673:1, 3312:1	day (opposite of night rather than time measure) / stick (of wood)
99	V	2	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	iː	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	2092:3, 2737:1	bone / to drink
100	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u.i	u.i	u.i	Ø	Ø	Ø	Ø	2605:2, 3538:0	eye / to squeeze
110	V	2	Ø	Ø	i	-	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	423:0, 2859:0	heavy / tooth (front rather than molar)
113	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	e	u.e	Ø	Ø	Ø	Ø	119:3, 1685:2	ashes / stick (of wood)
116	V	2	Ø	Ø	o	iː	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	423:2, 1307:2	heavy / salt
117	V	2	Ø	Ø	ia	ia	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	423:4, 1689:5	heavy / stone
118	V	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	-	Ø	Ø	1248:1, 3061:1	root / white
119	V	2	Ø	Ø	o	o	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	1269:1, 2929:1	rope / water
122	V	2	Ø	Ø	a	aː	Ø	Ø	Ø	Ø	Ø	ɨː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ai	1932:1, 3184:1	to bite / woman
123	V	2	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	i	i.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2720:1, 3282:1	to throw / yellow
131	V	2	Ø	Ø	Ø	Ø	ɛ.ɛ	Ø	Ø	Ø	e.i	Ø	Ø	i	o	Ø	i	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	672:2, 1247:3	long / root
138	V	1	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	12:1	ashes
143	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	u	i	Ø	Ø	Ø	Ø	119:1	ashes
145	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o	o	ɯ	Ø	Ø	Ø	Ø	119:5	ashes
146	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ui	ui	uɯ	Ø	Ø	Ø	Ø	126:0	fog
147	V	1	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	aː.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	133:1	foot
148	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	141:0	foot
149	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ia	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ia	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	141:4	foot
150	V	1	Ø	Ø	u	a	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	155:3	nose
151	V	1	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	au	217:1	grass
154	V	1	Ø	Ø	Ø	Ø	ɨː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	302:3	hand
166	V	1	Ø	Ø	Ø	Ø	ɯ.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	ɨ.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	464:1	how
168	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	oː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯ.i	ɯ	ɯ.i	Ø	Ø	Ø	Ø	493:0	husband
171	V	1	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	515:4	if
175	V	1	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	648:1	liver
177	V	1	Ø	Ø	Ø	Ø	i.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	649:0	liver
178	V	1	Ø	Ø	Ø	Ø	ɛ.ɛ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	o.o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	649:4	liver
186	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.e	Ø	Ø	i	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	e	e	Ø	Ø	Ø	Ø	796:2	I
188	V	1	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e.e	Ø	Ø	Ø	Ø	e.e	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	797:1	mother
189	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o.ɯ	o.ɯ	a.ɯ	Ø	Ø	Ø	Ø	807:2	ye
190	V	1	Ø	Ø	Ø	Ø	ɯ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	ɨ.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	811:3	mountain
191	V	1	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.a	Ø	Ø	Ø	Ø	a.a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	826:1	mountain
192	V	1	Ø	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	834:3	mouth
193	V	1	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	839:0	mouth
196	V	1	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	839:4	mouth
198	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	oː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	u	u	Ø	Ø	Ø	Ø	844:1	mouth
199	V	1	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	851:1	tree
201	V	1	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	851:3	tree
206	V	1	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	987:3	night
208	V	1	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	987:5	night
209	V	1	Ø	Ø	Ø	Ø	ɛ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	988:1	night
